"","GTI_incidents","GTI_Deaths","GTI_hostages","GTI_injured","GTI_score","Criminality","Criminal markets","Human trafficking","Human smuggling","Arms trafficking","Flora crimes","Fauna crimes","Non-renewable resource crimes","Heroin trade","Cocaine trade","Cannabis trade","Synthetic drug trade","Criminal actors","Mafia-style groups","Criminal networks","State-embedded actors","Foreign actors","Resilience","Political leadership and governance","Government transparency and accountability","International cooperation","National policies and laws","Judicial system and detention","Law enforcement","Territorial integrity","Anti-money laundering","Economic regulatory capacity","Victim and witness support","Prevention","Non-state actors"
"Synthetic drug trade",0.272,0.174,0.17,0.091,0.331,0.339,0.492,0.196,0.304,0.214,0.009,0.228,0.186,0.489,-0.023,0.191,1,0.177,0.102,0.287,0.078,0.064,0.129,0.084,0.128,0.195,0.096,0.127,0.118,0.058,0.089,0.199,0.172,0.104,0.022
"Criminal actors",0.272,0.146,0.147,0.03,0.394,0.944,0.712,0.545,0.526,0.678,0.36,0.368,0.499,0.229,0.231,0.386,0.177,1,0.706,0.787,0.703,0.614,-0.513,-0.548,-0.49,-0.364,-0.47,-0.463,-0.537,-0.494,-0.465,-0.476,-0.475,-0.473,-0.301
"Mafia-style groups",0.196,0.088,0.1,0.088,0.273,0.613,0.389,0.247,0.349,0.416,0.087,0.096,0.241,0.157,0.298,0.192,0.102,0.706,1,0.44,0.189,0.239,-0.079,-0.136,-0.06,0.017,-0.06,-0.099,-0.141,-0.16,-0.088,-0.09,-0.07,-0.051,0.078
"Criminal networks",0.312,0.179,0.189,0.006,0.424,0.797,0.674,0.44,0.482,0.544,0.365,0.398,0.342,0.255,0.249,0.456,0.287,0.787,0.44,1,0.475,0.401,-0.311,-0.375,-0.282,-0.144,-0.292,-0.245,-0.338,-0.33,-0.276,-0.266,-0.322,-0.322,-0.179
"State-embedded actors",0.179,0.119,0.103,0.018,0.261,0.709,0.596,0.609,0.461,0.551,0.367,0.294,0.543,0.18,-0.042,0.325,0.078,0.703,0.189,0.475,1,0.248,-0.815,-0.802,-0.818,-0.715,-0.752,-0.779,-0.763,-0.6,-0.693,-0.731,-0.748,-0.728,-0.686
"Foreign actors",0.085,0.026,0.026,-0.061,0.162,0.543,0.361,0.208,0.164,0.394,0.231,0.314,0.248,0.05,0.167,0.135,0.064,0.614,0.239,0.401,0.248,1,-0.181,-0.174,-0.155,-0.116,-0.17,-0.096,-0.22,-0.284,-0.209,-0.199,-0.15,-0.2,0.001
"Resilience",-0.188,-0.154,-0.097,-0.017,-0.227,-0.499,-0.397,-0.578,-0.359,-0.473,-0.334,-0.253,-0.494,0.051,0.219,-0.151,0.129,-0.513,-0.079,-0.311,-0.815,-0.181,1,0.927,0.935,0.908,0.918,0.928,0.927,0.822,0.88,0.917,0.915,0.911,0.834
"Political leadership and governance",-0.175,-0.144,-0.088,-0.014,-0.218,-0.537,-0.431,-0.549,-0.371,-0.481,-0.382,-0.303,-0.434,0.021,0.159,-0.172,0.084,-0.548,-0.136,-0.375,-0.802,-0.174,0.927,1,0.873,0.826,0.846,0.867,0.848,0.757,0.785,0.827,0.826,0.83,0.742
"Government transparency and accountability",-0.14,-0.116,-0.092,-0.032,-0.185,-0.484,-0.393,-0.583,-0.377,-0.433,-0.333,-0.251,-0.457,0.017,0.221,-0.167,0.128,-0.49,-0.06,-0.282,-0.818,-0.155,0.935,0.873,1,0.857,0.828,0.875,0.838,0.712,0.805,0.841,0.848,0.807,0.818
"International cooperation",-0.087,-0.086,-0.034,-0.035,-0.106,-0.347,-0.266,-0.513,-0.271,-0.36,-0.269,-0.15,-0.43,0.045,0.293,-0.035,0.195,-0.364,0.017,-0.144,-0.715,-0.116,0.908,0.826,0.857,1,0.859,0.817,0.832,0.68,0.782,0.803,0.811,0.791,0.769
"National policies and laws",-0.168,-0.109,-0.049,0.005,-0.202,-0.46,-0.369,-0.569,-0.342,-0.472,-0.235,-0.193,-0.468,0.058,0.199,-0.183,0.096,-0.47,-0.06,-0.292,-0.752,-0.17,0.918,0.846,0.828,0.859,1,0.849,0.863,0.71,0.811,0.82,0.817,0.808,0.737
"Judicial system and detention",-0.168,-0.138,-0.11,-0.045,-0.213,-0.453,-0.363,-0.51,-0.334,-0.437,-0.29,-0.198,-0.451,0.054,0.173,-0.194,0.127,-0.463,-0.099,-0.245,-0.779,-0.096,0.928,0.867,0.875,0.817,0.849,1,0.855,0.737,0.815,0.844,0.819,0.807,0.76
"Law enforcement",-0.205,-0.184,-0.127,-0.045,-0.274,-0.509,-0.387,-0.515,-0.322,-0.486,-0.302,-0.234,-0.511,0.047,0.174,-0.129,0.118,-0.537,-0.141,-0.338,-0.763,-0.22,0.927,0.848,0.838,0.832,0.863,0.855,1,0.789,0.804,0.819,0.826,0.851,0.714
"Territorial integrity",-0.282,-0.265,-0.25,-0.15,-0.308,-0.471,-0.361,-0.443,-0.217,-0.41,-0.345,-0.276,-0.426,0.048,0.131,-0.118,0.058,-0.494,-0.16,-0.33,-0.6,-0.284,0.822,0.757,0.712,0.68,0.71,0.737,0.789,1,0.707,0.749,0.709,0.774,0.573
"Anti-money laundering",-0.18,-0.148,-0.063,0.036,-0.204,-0.442,-0.337,-0.518,-0.311,-0.435,-0.263,-0.172,-0.432,0.076,0.163,-0.101,0.089,-0.465,-0.088,-0.276,-0.693,-0.209,0.88,0.785,0.805,0.782,0.811,0.815,0.804,0.707,1,0.832,0.749,0.777,0.69
"Economic regulatory capacity",-0.169,-0.13,-0.061,0.03,-0.157,-0.431,-0.301,-0.477,-0.306,-0.428,-0.279,-0.16,-0.382,0.136,0.149,-0.167,0.199,-0.476,-0.09,-0.266,-0.731,-0.199,0.917,0.827,0.841,0.803,0.82,0.844,0.819,0.749,0.832,1,0.841,0.83,0.724
"Victim and witness support",-0.193,-0.15,-0.096,0.001,-0.211,-0.468,-0.38,-0.531,-0.343,-0.427,-0.338,-0.272,-0.457,0.05,0.178,-0.181,0.172,-0.475,-0.07,-0.322,-0.748,-0.15,0.915,0.826,0.848,0.811,0.817,0.819,0.826,0.709,0.749,0.841,1,0.878,0.759
"Prevention",-0.187,-0.181,-0.116,-0.004,-0.285,-0.472,-0.391,-0.495,-0.308,-0.455,-0.307,-0.266,-0.507,0.051,0.16,-0.16,0.104,-0.473,-0.051,-0.322,-0.728,-0.2,0.911,0.83,0.807,0.791,0.808,0.807,0.851,0.774,0.777,0.83,0.878,1,0.709
"Non-state actors",-0.083,-0.025,0.037,0.074,-0.099,-0.332,-0.317,-0.546,-0.374,-0.303,-0.254,-0.248,-0.393,-0.038,0.356,-0.036,0.022,-0.301,0.078,-0.179,-0.686,0.001,0.834,0.742,0.818,0.769,0.737,0.76,0.714,0.573,0.69,0.724,0.759,0.709,1
